nr,household_id,purchase,tpnb,product_id,uniqueness_id,brand_id,brand_subgroup_id,quantity,spend,discount,coupon,contents_quantity,tesco_week,shopdatetime,home_shopping_flg,Store_Number
9,999999,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
9,999999,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
9,999999,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
9,999999,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
9,999999,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
9,999999,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
9,999999,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
9,999999,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
9,999999,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
9,999999,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
9,999999,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
9,999999,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
9,999999,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
9,999999,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
9,999999,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
9,999999,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
9,999999,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
9,999999,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
9,999999,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
9,999999,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
9,999999,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
9,999999,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
9,999999,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
9,999999,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
9,999999,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
9,999999,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
9,999999,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
9,999999,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
10,1111110,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
10,1111110,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
10,1111110,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
10,1111110,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
10,1111110,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
10,1111110,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
10,1111110,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
10,1111110,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
10,1111110,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
10,1111110,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
10,1111110,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
10,1111110,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
10,1111110,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
10,1111110,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
10,1111110,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
10,1111110,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
10,1111110,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
10,1111110,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
10,1111110,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
10,1111110,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
10,1111110,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
10,1111110,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
10,1111110,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
10,1111110,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
10,1111110,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
10,1111110,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
10,1111110,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
10,1111110,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
10,1111110,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
10,1111110,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
10,1111110,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
10,1111110,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
10,1111110,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
10,1111110,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
10,1111110,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
10,1111110,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
10,1111110,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
10,1111110,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
10,1111110,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
10,1111110,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
11,1222221,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
11,1222221,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
11,1222221,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
11,1222221,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
11,1222221,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
11,1222221,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
11,1222221,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
11,1222221,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
11,1222221,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
11,1222221,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
11,1222221,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
11,1222221,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
11,1222221,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
11,1222221,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
11,1222221,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
11,1222221,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
11,1222221,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
11,1222221,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
11,1222221,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
11,1222221,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
11,1222221,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
11,1222221,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
11,1222221,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
11,1222221,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
11,1222221,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
11,1222221,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
11,1222221,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
11,1222221,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
11,1222221,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
11,1222221,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
11,1222221,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
11,1222221,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
11,1222221,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
11,1222221,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
11,1222221,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
11,1222221,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
11,1222221,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
11,1222221,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
11,1222221,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
11,1222221,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
12,1333332,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
12,1333332,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
12,1333332,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
12,1333332,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
12,1333332,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
12,1333332,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
12,1333332,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
12,1333332,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
12,1333332,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
12,1333332,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
12,1333332,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
12,1333332,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
12,1333332,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
12,1333332,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
12,1333332,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
12,1333332,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
12,1333332,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
12,1333332,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
12,1333332,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
12,1333332,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
12,1333332,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
12,1333332,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
12,1333332,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
12,1333332,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
12,1333332,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
12,1333332,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
12,1333332,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
12,1333332,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
12,1333332,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
12,1333332,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
12,1333332,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
12,1333332,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
12,1333332,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
12,1333332,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
12,1333332,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
12,1333332,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
12,1333332,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
12,1333332,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
12,1333332,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
12,1333332,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
13,1444443,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
13,1444443,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
13,1444443,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
13,1444443,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
13,1444443,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
13,1444443,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
13,1444443,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
13,1444443,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
13,1444443,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
13,1444443,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
13,1444443,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
13,1444443,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
13,1444443,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
13,1444443,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
13,1444443,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
13,1444443,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
13,1444443,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
13,1444443,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
13,1444443,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
13,1444443,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
13,1444443,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
13,1444443,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
13,1444443,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
13,1444443,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
13,1444443,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
13,1444443,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
13,1444443,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
13,1444443,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
13,1444443,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
13,1444443,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
13,1444443,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
13,1444443,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
13,1444443,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
13,1444443,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
13,1444443,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
13,1444443,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
13,1444443,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
13,1444443,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
13,1444443,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
13,1444443,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
14,1555554,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
14,1555554,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
14,1555554,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
14,1555554,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
14,1555554,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
14,1555554,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
14,1555554,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
14,1555554,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
14,1555554,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
14,1555554,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
14,1555554,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
14,1555554,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
14,1555554,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
14,1555554,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
14,1555554,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
14,1555554,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
14,1555554,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
14,1555554,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
14,1555554,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
14,1555554,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
14,1555554,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
14,1555554,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
14,1555554,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
14,1555554,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
14,1555554,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
14,1555554,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
14,1555554,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
14,1555554,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
14,1555554,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
14,1555554,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
14,1555554,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
14,1555554,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
14,1555554,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
14,1555554,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
14,1555554,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
14,1555554,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
14,1555554,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
14,1555554,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
14,1555554,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
14,1555554,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
15,1666665,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
15,1666665,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
15,1666665,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
15,1666665,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
15,1666665,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
15,1666665,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
15,1666665,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
15,1666665,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
15,1666665,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
15,1666665,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
15,1666665,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
15,1666665,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
15,1666665,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
15,1666665,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
15,1666665,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
15,1666665,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
15,1666665,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
15,1666665,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
15,1666665,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
15,1666665,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
15,1666665,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
15,1666665,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
15,1666665,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
15,1666665,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
15,1666665,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
15,1666665,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
15,1666665,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
15,1666665,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
15,1666665,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
15,1666665,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
15,1666665,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
15,1666665,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
15,1666665,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
15,1666665,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
15,1666665,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
15,1666665,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
15,1666665,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
15,1666665,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
15,1666665,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
15,1666665,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
16,1777776,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
16,1777776,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
16,1777776,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
16,1777776,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
16,1777776,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
16,1777776,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
16,1777776,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
16,1777776,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
16,1777776,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
16,1777776,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
16,1777776,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
16,1777776,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
16,1777776,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
16,1777776,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
16,1777776,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
16,1777776,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
16,1777776,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
16,1777776,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
16,1777776,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
16,1777776,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
16,1777776,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
16,1777776,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
16,1777776,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
16,1777776,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
16,1777776,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
16,1777776,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
16,1777776,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
16,1777776,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
16,1777776,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
16,1777776,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
16,1777776,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
16,1777776,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
16,1777776,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
16,1777776,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
16,1777776,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
16,1777776,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
16,1777776,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
16,1777776,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
16,1777776,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
16,1777776,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
17,1888887,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
17,1888887,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
17,1888887,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
17,1888887,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
17,1888887,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
17,1888887,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
17,1888887,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
17,1888887,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
17,1888887,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
17,1888887,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
